id,EAP,HPL,MWS
id06832,1.0,0.0,0.0
id11655,1.0,0.0,0.0
id12727,1.0,0.0,0.0
id14495,1.0,0.0,0.0
id15414,1.0,0.0,0.0
id03844,1.0,0.0,0.0
id22810,1.0,0.0,0.0
id05794,1.0,0.0,0.0
id01611,1.0,0.0,0.0
id11150,1.0,0.0,0.0
id27616,1.0,0.0,0.0
id09738,1.0,0.0,0.0
id23766,1.0,0.0,0.0
id06124,1.0,0.0,0.0
id00926,1.0,0.0,0.0
id11991,1.0,0.0,0.0
id22681,1.0,0.0,0.0
id00979,1.0,0.0,0.0
id26300,1.0,0.0,0.0
id15518,1.0,0.0,0.0
id26839,1.0,0.0,0.0
id16154,1.0,0.0,0.0
id12877,1.0,0.0,0.0
id02816,1.0,0.0,0.0
id13400,1.0,0.0,0.0
id14369,1.0,0.0,0.0
id04073,1.0,0.0,0.0
id04639,1.0,0.0,0.0
id09970,1.0,0.0,0.0
id23994,1.0,0.0,0.0
id24728,1.0,0.0,0.0
id11539,1.0,0.0,0.0
id18368,1.0,0.0,0.0
id07722,1.0,0.0,0.0
id10355,1.0,0.0,0.0
id02842,1.0,0.0,0.0
id02826,1.0,0.0,0.0
id14517,1.0,0.0,0.0
id14833,1.0,0.0,0.0
id00491,1.0,0.0,0.0
id10784,1.0,0.0,0.0
id27648,1.0,0.0,0.0
id00372,1.0,0.0,0.0
id12796,1.0,0.0,0.0
id06215,1.0,0.0,0.0
id24722,1.0,0.0,0.0
id02729,1.0,0.0,0.0
id01783,1.0,0.0,0.0
id03025,1.0,0.0,0.0
id03714,1.0,0.0,0.0
id00173,1.0,0.0,0.0
id09268,1.0,0.0,0.0
id08738,1.0,0.0,0.0
id18561,1.0,0.0,0.0
id04877,1.0,0.0,0.0
id15173,1.0,0.0,0.0
id23020,1.0,0.0,0.0
id04105,1.0,0.0,0.0
id27807,1.0,0.0,0.0
id08966,1.0,0.0,0.0
id15469,1.0,0.0,0.0
id26904,1.0,0.0,0.0
id14258,1.0,0.0,0.0
id04371,1.0,0.0,0.0
id13963,1.0,0.0,0.0
id19097,1.0,0.0,0.0
id00350,1.0,0.0,0.0
id03571,1.0,0.0,0.0
id05647,1.0,0.0,0.0
id03720,1.0,0.0,0.0
id10208,1.0,0.0,0.0
id04526,1.0,0.0,0.0
id23694,1.0,0.0,0.0
id13795,1.0,0.0,0.0
id04551,1.0,0.0,0.0
id13292,1.0,0.0,0.0
id18196,1.0,0.0,0.0
id12175,1.0,0.0,0.0
id09482,1.0,0.0,0.0
id17574,1.0,0.0,0.0
id12316,1.0,0.0,0.0
id01875,1.0,0.0,0.0
id12688,1.0,0.0,0.0
id12192,1.0,0.0,0.0
id14713,1.0,0.0,0.0
id05961,1.0,0.0,0.0
id04556,1.0,0.0,0.0
id20641,1.0,0.0,0.0
id24624,1.0,0.0,0.0
id20096,1.0,0.0,0.0
id03013,1.0,0.0,0.0
id06775,1.0,0.0,0.0
id17068,1.0,0.0,0.0
id25344,1.0,0.0,0.0
id04523,1.0,0.0,0.0
id00132,1.0,0.0,0.0
id11631,1.0,0.0,0.0
id09022,1.0,0.0,0.0
id10188,1.0,0.0,0.0
id12752,1.0,0.0,0.0
id02576,1.0,0.0,0.0
id22768,1.0,0.0,0.0
id25350,1.0,0.0,0.0
id06560,1.0,0.0,0.0
id20366,1.0,0.0,0.0
id10840,1.0,0.0,0.0
id18880,1.0,0.0,0.0
id11683,1.0,0.0,0.0
id14734,1.0,0.0,0.0
id15336,1.0,0.0,0.0
id15319,1.0,0.0,0.0
id03829,1.0,0.0,0.0
id18451,1.0,0.0,0.0
id11816,1.0,0.0,0.0
id21792,1.0,0.0,0.0
id26921,1.0,0.0,0.0
id08664,1.0,0.0,0.0
id06944,1.0,0.0,0.0
id20817,1.0,0.0,0.0
id02759,1.0,0.0,0.0
id01449,1.0,0.0,0.0
id26909,1.0,0.0,0.0
id03113,1.0,0.0,0.0
id18364,1.0,0.0,0.0
id21004,1.0,0.0,0.0
id00305,1.0,0.0,0.0
id03374,1.0,0.0,0.0
id18916,1.0,0.0,0.0
id06535,1.0,0.0,0.0
id25067,1.0,0.0,0.0
id27726,1.0,0.0,0.0
id21767,1.0,0.0,0.0
id17581,1.0,0.0,0.0
id02354,1.0,0.0,0.0
id16505,1.0,0.0,0.0
id00573,1.0,0.0,0.0
id23256,1.0,0.0,0.0
id25798,1.0,0.0,0.0
id10439,1.0,0.0,0.0
id00652,1.0,0.0,0.0
id17696,1.0,0.0,0.0
id22911,1.0,0.0,0.0
id19382,1.0,0.0,0.0
id12258,1.0,0.0,0.0
id19349,1.0,0.0,0.0
id05653,1.0,0.0,0.0
id24532,1.0,0.0,0.0
id04344,1.0,0.0,0.0
id26369,1.0,0.0,0.0
id07974,1.0,0.0,0.0
id11844,1.0,0.0,0.0
id15836,1.0,0.0,0.0
id03278,1.0,0.0,0.0
id25245,1.0,0.0,0.0
id10690,1.0,0.0,0.0
id13618,1.0,0.0,0.0
id05898,1.0,0.0,0.0
id08866,1.0,0.0,0.0
id21212,1.0,0.0,0.0
id14035,1.0,0.0,0.0
id27517,1.0,0.0,0.0
id22280,1.0,0.0,0.0
id05488,1.0,0.0,0.0
id07921,1.0,0.0,0.0
id26774,1.0,0.0,0.0
id05200,1.0,0.0,0.0
id07514,1.0,0.0,0.0
id26147,1.0,0.0,0.0
id16015,1.0,0.0,0.0
id05730,1.0,0.0,0.0
id10680,1.0,0.0,0.0
id17677,1.0,0.0,0.0
id11519,1.0,0.0,0.0
id03255,1.0,0.0,0.0
id04658,1.0,0.0,0.0
id15449,1.0,0.0,0.0
id08702,1.0,0.0,0.0
id20255,1.0,0.0,0.0
id03108,1.0,0.0,0.0
id09118,1.0,0.0,0.0
id16335,1.0,0.0,0.0
id05595,1.0,0.0,0.0
id06774,1.0,0.0,0.0
id23750,1.0,0.0,0.0
id23246,1.0,0.0,0.0
id06156,1.0,0.0,0.0
id01049,1.0,0.0,0.0
id22801,1.0,0.0,0.0
id14034,1.0,0.0,0.0
id01156,1.0,0.0,0.0
id13489,1.0,0.0,0.0
id18217,1.0,0.0,0.0
id02048,1.0,0.0,0.0
id03684,1.0,0.0,0.0
id11208,1.0,0.0,0.0
id14453,1.0,0.0,0.0
id03798,1.0,0.0,0.0
id19911,1.0,0.0,0.0
id04907,1.0,0.0,0.0
id11148,1.0,0.0,0.0
id23996,1.0,0.0,0.0
id19833,1.0,0.0,0.0
id01932,1.0,0.0,0.0
id12137,1.0,0.0,0.0
id20511,1.0,0.0,0.0
id09367,1.0,0.0,0.0
id20856,1.0,0.0,0.0
id20704,1.0,0.0,0.0
id14526,1.0,0.0,0.0
id08881,1.0,0.0,0.0
id04366,1.0,0.0,0.0
id05521,1.0,0.0,0.0
id10588,1.0,0.0,0.0
id20689,1.0,0.0,0.0
id16667,1.0,0.0,0.0
id25279,1.0,0.0,0.0
id24194,1.0,0.0,0.0
id27341,1.0,0.0,0.0
id25695,1.0,0.0,0.0
id01758,1.0,0.0,0.0
id02431,1.0,0.0,0.0
id19940,1.0,0.0,0.0
id23926,1.0,0.0,0.0
id14343,1.0,0.0,0.0
id06043,1.0,0.0,0.0
id05551,1.0,0.0,0.0
id16698,1.0,0.0,0.0
id26006,1.0,0.0,0.0
id16244,1.0,0.0,0.0
id21129,1.0,0.0,0.0
id14317,1.0,0.0,0.0
id16443,1.0,0.0,0.0
id00044,1.0,0.0,0.0
id01365,1.0,0.0,0.0
id12797,1.0,0.0,0.0
id21275,1.0,0.0,0.0
id13801,1.0,0.0,0.0
id20770,1.0,0.0,0.0
id03078,1.0,0.0,0.0
id21589,1.0,0.0,0.0
id25572,1.0,0.0,0.0
id10712,1.0,0.0,0.0
id25061,1.0,0.0,0.0
id03163,1.0,0.0,0.0
id12341,1.0,0.0,0.0
id25107,1.0,0.0,0.0
id21945,1.0,0.0,0.0
id14078,1.0,0.0,0.0
id06876,1.0,0.0,0.0
id05232,1.0,0.0,0.0
id07071,1.0,0.0,0.0
id10646,1.0,0.0,0.0
id25540,1.0,0.0,0.0
id25607,1.0,0.0,0.0
id16479,1.0,0.0,0.0
id05998,1.0,0.0,0.0
id20554,1.0,0.0,0.0
id27217,1.0,0.0,0.0
id20110,1.0,0.0,0.0
id01990,1.0,0.0,0.0
id17080,1.0,0.0,0.0
id19120,1.0,0.0,0.0
id08476,1.0,0.0,0.0
id03715,1.0,0.0,0.0
id27208,1.0,0.0,0.0
id04508,1.0,0.0,0.0
id11233,1.0,0.0,0.0
id14237,1.0,0.0,0.0
id12006,1.0,0.0,0.0
id22925,1.0,0.0,0.0
id07141,1.0,0.0,0.0
id08449,1.0,0.0,0.0
id16468,1.0,0.0,0.0
id21415,1.0,0.0,0.0
id09388,1.0,0.0,0.0
id24767,1.0,0.0,0.0
id19247,1.0,0.0,0.0
id07068,1.0,0.0,0.0
id27597,1.0,0.0,0.0
id21380,1.0,0.0,0.0
id01178,1.0,0.0,0.0
id15323,1.0,0.0,0.0
id14784,1.0,0.0,0.0
id07174,1.0,0.0,0.0
id06577,1.0,0.0,0.0
id06582,1.0,0.0,0.0
id21088,1.0,0.0,0.0
id16436,1.0,0.0,0.0
id25443,1.0,0.0,0.0
id16617,1.0,0.0,0.0
id21757,1.0,0.0,0.0
id25902,1.0,0.0,0.0
id11238,1.0,0.0,0.0
id13861,1.0,0.0,0.0
id04171,1.0,0.0,0.0
id21483,1.0,0.0,0.0
id12635,1.0,0.0,0.0
id11666,1.0,0.0,0.0
id21552,1.0,0.0,0.0
id13582,1.0,0.0,0.0
id06447,1.0,0.0,0.0
id22998,1.0,0.0,0.0
id15616,1.0,0.0,0.0
id09613,1.0,0.0,0.0
id09318,1.0,0.0,0.0
id07653,1.0,0.0,0.0
id21311,1.0,0.0,0.0
id21030,1.0,0.0,0.0
id10363,1.0,0.0,0.0
id02624,1.0,0.0,0.0
id21462,1.0,0.0,0.0
id24961,1.0,0.0,0.0
id08598,1.0,0.0,0.0
id22701,1.0,0.0,0.0
id24954,1.0,0.0,0.0
id24432,1.0,0.0,0.0
id08123,1.0,0.0,0.0
id08456,1.0,0.0,0.0
id02792,1.0,0.0,0.0
id01034,1.0,0.0,0.0
id05336,1.0,0.0,0.0
id16773,1.0,0.0,0.0
id20275,1.0,0.0,0.0
id22357,1.0,0.0,0.0
id08426,1.0,0.0,0.0
id26118,1.0,0.0,0.0
id27377,1.0,0.0,0.0
id19738,1.0,0.0,0.0
id27211,1.0,0.0,0.0
id20362,1.0,0.0,0.0
id10769,1.0,0.0,0.0
id02037,1.0,0.0,0.0
id24338,1.0,0.0,0.0
id21154,1.0,0.0,0.0
id15815,1.0,0.0,0.0
id03643,1.0,0.0,0.0
id24266,1.0,0.0,0.0
id09707,1.0,0.0,0.0
id22786,1.0,0.0,0.0
id27783,1.0,0.0,0.0
id13684,1.0,0.0,0.0
id03721,1.0,0.0,0.0
id00139,1.0,0.0,0.0
id07113,1.0,0.0,0.0
id25748,1.0,0.0,0.0
id01901,1.0,0.0,0.0
id15688,1.0,0.0,0.0
id20660,1.0,0.0,0.0
id03335,1.0,0.0,0.0
id05947,1.0,0.0,0.0
id14528,1.0,0.0,0.0
id04437,1.0,0.0,0.0
id10804,1.0,0.0,0.0
id17859,1.0,0.0,0.0
id01631,1.0,0.0,0.0
id10949,1.0,0.0,0.0
id02613,1.0,0.0,0.0
id21773,1.0,0.0,0.0
id08523,1.0,0.0,0.0
id08014,1.0,0.0,0.0
id08659,1.0,0.0,0.0
id17792,1.0,0.0,0.0
id25612,1.0,0.0,0.0
id27792,1.0,0.0,0.0
id08889,1.0,0.0,0.0
id17156,1.0,0.0,0.0
id04124,1.0,0.0,0.0
id05048,1.0,0.0,0.0
id18882,1.0,0.0,0.0
id03999,1.0,0.0,0.0
id04390,1.0,0.0,0.0
id06734,1.0,0.0,0.0
id12623,1.0,0.0,0.0
id10904,1.0,0.0,0.0
id23535,1.0,0.0,0.0
id08442,1.0,0.0,0.0
id25272,1.0,0.0,0.0
id15926,1.0,0.0,0.0
id07186,1.0,0.0,0.0
id20674,1.0,0.0,0.0
id13297,1.0,0.0,0.0
id08076,1.0,0.0,0.0
id10493,1.0,0.0,0.0
id19450,1.0,0.0,0.0
id21746,1.0,0.0,0.0
id22034,1.0,0.0,0.0
id05074,1.0,0.0,0.0
id07348,1.0,0.0,0.0
id01308,1.0,0.0,0.0
id06705,1.0,0.0,0.0
id21444,1.0,0.0,0.0
id12010,1.0,0.0,0.0
id19949,1.0,0.0,0.0
id01125,1.0,0.0,0.0
id20380,1.0,0.0,0.0
id04880,1.0,0.0,0.0
id10095,1.0,0.0,0.0
id01379,1.0,0.0,0.0
id11651,1.0,0.0,0.0
id24870,1.0,0.0,0.0
id11307,1.0,0.0,0.0
id00731,1.0,0.0,0.0
id18806,1.0,0.0,0.0
id16899,1.0,0.0,0.0
id12522,1.0,0.0,0.0
id20119,1.0,0.0,0.0
id26937,1.0,0.0,0.0
id27439,1.0,0.0,0.0
id27579,1.0,0.0,0.0
id13459,1.0,0.0,0.0
id11534,1.0,0.0,0.0
id19984,1.0,0.0,0.0
id06404,1.0,0.0,0.0
id23309,1.0,0.0,0.0
id19314,1.0,0.0,0.0
id13300,1.0,0.0,0.0
id09562,1.0,0.0,0.0
id08036,1.0,0.0,0.0
id03683,1.0,0.0,0.0
id04784,1.0,0.0,0.0
id08715,1.0,0.0,0.0
id08479,1.0,0.0,0.0
id18360,1.0,0.0,0.0
id26170,1.0,0.0,0.0
id20424,1.0,0.0,0.0
id10361,1.0,0.0,0.0
id02335,1.0,0.0,0.0
id18664,1.0,0.0,0.0
id11480,1.0,0.0,0.0
id13229,1.0,0.0,0.0
id19658,1.0,0.0,0.0
id01421,1.0,0.0,0.0
id26050,1.0,0.0,0.0
id27136,1.0,0.0,0.0
id14688,1.0,0.0,0.0
id24936,1.0,0.0,0.0
id09776,1.0,0.0,0.0
id14765,1.0,0.0,0.0
id06704,1.0,0.0,0.0
id06961,1.0,0.0,0.0
id12725,1.0,0.0,0.0
id27875,1.0,0.0,0.0
id20750,1.0,0.0,0.0
id19081,1.0,0.0,0.0
id05773,1.0,0.0,0.0
id04241,1.0,0.0,0.0
id24438,1.0,0.0,0.0
id09353,1.0,0.0,0.0
id19446,1.0,0.0,0.0
id20203,1.0,0.0,0.0
id07711,1.0,0.0,0.0
id15758,1.0,0.0,0.0
id17665,1.0,0.0,0.0
id14167,1.0,0.0,0.0
id00687,1.0,0.0,0.0
id00735,1.0,0.0,0.0
id26443,1.0,0.0,0.0
id15242,1.0,0.0,0.0
id13474,1.0,0.0,0.0
id04409,1.0,0.0,0.0
id19438,1.0,0.0,0.0
id04101,1.0,0.0,0.0
id26992,1.0,0.0,0.0
id14645,1.0,0.0,0.0
id26429,1.0,0.0,0.0
id05710,1.0,0.0,0.0
id07474,1.0,0.0,0.0
id21067,1.0,0.0,0.0
id20264,1.0,0.0,0.0
id04991,1.0,0.0,0.0
id07054,1.0,0.0,0.0
id14413,1.0,0.0,0.0
id21861,1.0,0.0,0.0
id12933,1.0,0.0,0.0
id08074,1.0,0.0,0.0
id03176,1.0,0.0,0.0
id15239,1.0,0.0,0.0
id05322,1.0,0.0,0.0
id25957,1.0,0.0,0.0
id22789,1.0,0.0,0.0
id03435,1.0,0.0,0.0
id06122,1.0,0.0,0.0
id00869,1.0,0.0,0.0
id23400,1.0,0.0,0.0
id08127,1.0,0.0,0.0
id08856,1.0,0.0,0.0
id01919,1.0,0.0,0.0
id22051,1.0,0.0,0.0
id19791,1.0,0.0,0.0
id06679,1.0,0.0,0.0
id25385,1.0,0.0,0.0
id04313,1.0,0.0,0.0
id01389,1.0,0.0,0.0
id17264,1.0,0.0,0.0
id23062,1.0,0.0,0.0
id17008,1.0,0.0,0.0
id04746,1.0,0.0,0.0
id11487,1.0,0.0,0.0
id02111,1.0,0.0,0.0
id08911,1.0,0.0,0.0
id00845,1.0,0.0,0.0
id02409,1.0,0.0,0.0
id20141,1.0,0.0,0.0
id06353,1.0,0.0,0.0
id14766,1.0,0.0,0.0
id05294,1.0,0.0,0.0
id12568,1.0,0.0,0.0
id27571,1.0,0.0,0.0
id20377,1.0,0.0,0.0
id24340,1.0,0.0,0.0
id05355,1.0,0.0,0.0
id01246,1.0,0.0,0.0
id17173,1.0,0.0,0.0
id16338,1.0,0.0,0.0
id14712,1.0,0.0,0.0
id10590,1.0,0.0,0.0
id13157,1.0,0.0,0.0
id23915,1.0,0.0,0.0
id05903,1.0,0.0,0.0
id03661,1.0,0.0,0.0
id21177,1.0,0.0,0.0
id12025,1.0,0.0,0.0
id14031,1.0,0.0,0.0
id21299,1.0,0.0,0.0
id00758,1.0,0.0,0.0
id25034,1.0,0.0,0.0
id01407,1.0,0.0,0.0
id24205,1.0,0.0,0.0
id22350,1.0,0.0,0.0
id05983,1.0,0.0,0.0
id23821,1.0,0.0,0.0
id21960,1.0,0.0,0.0
id08108,1.0,0.0,0.0
id03232,1.0,0.0,0.0
id12956,1.0,0.0,0.0
id03217,1.0,0.0,0.0
id08955,1.0,0.0,0.0
id22567,1.0,0.0,0.0
id20367,1.0,0.0,0.0
id06319,1.0,0.0,0.0
id14239,1.0,0.0,0.0
id05013,1.0,0.0,0.0
id26491,1.0,0.0,0.0
id23540,1.0,0.0,0.0
id25631,1.0,0.0,0.0
id01591,1.0,0.0,0.0
id01193,1.0,0.0,0.0
id24819,1.0,0.0,0.0
id08308,1.0,0.0,0.0
id27567,1.0,0.0,0.0
id12998,1.0,0.0,0.0
id08315,1.0,0.0,0.0
id16118,1.0,0.0,0.0
id27505,1.0,0.0,0.0
id08529,1.0,0.0,0.0
id20249,1.0,0.0,0.0
id24343,1.0,0.0,0.0
id03631,1.0,0.0,0.0
id00349,1.0,0.0,0.0
id04969,1.0,0.0,0.0
id11856,1.0,0.0,0.0
id26020,1.0,0.0,0.0
id07957,1.0,0.0,0.0
id03899,1.0,0.0,0.0
id14650,1.0,0.0,0.0
id21807,1.0,0.0,0.0
id21685,1.0,0.0,0.0
id06655,1.0,0.0,0.0
id27764,1.0,0.0,0.0
id02847,1.0,0.0,0.0
id07271,1.0,0.0,0.0
id15978,1.0,0.0,0.0
id12075,1.0,0.0,0.0
id23611,1.0,0.0,0.0
id05191,1.0,0.0,0.0
id04303,1.0,0.0,0.0
id12277,1.0,0.0,0.0
id15582,1.0,0.0,0.0
id02917,1.0,0.0,0.0
id25622,1.0,0.0,0.0
id16495,1.0,0.0,0.0
id17839,1.0,0.0,0.0
id20373,1.0,0.0,0.0
id25342,1.0,0.0,0.0
id13518,1.0,0.0,0.0
id19958,1.0,0.0,0.0
id00228,1.0,0.0,0.0
id00367,1.0,0.0,0.0
id16274,1.0,0.0,0.0
id27969,1.0,0.0,0.0
id18474,1.0,0.0,0.0
id02892,1.0,0.0,0.0
id03838,1.0,0.0,0.0
id08960,1.0,0.0,0.0
id17320,1.0,0.0,0.0
id20922,1.0,0.0,0.0
id17364,1.0,0.0,0.0
id06523,1.0,0.0,0.0
id16232,1.0,0.0,0.0
id01886,1.0,0.0,0.0
id18234,1.0,0.0,0.0
id26057,1.0,0.0,0.0
id09436,1.0,0.0,0.0
id09543,1.0,0.0,0.0
id15732,1.0,0.0,0.0
id22927,1.0,0.0,0.0
id26551,1.0,0.0,0.0
id11126,1.0,0.0,0.0
id02903,1.0,0.0,0.0
id24549,1.0,0.0,0.0
id01618,1.0,0.0,0.0
id22005,1.0,0.0,0.0
id02603,1.0,0.0,0.0
id22118,1.0,0.0,0.0
id24985,1.0,0.0,0.0
id19044,1.0,0.0,0.0
id03296,1.0,0.0,0.0
id17299,1.0,0.0,0.0
id08251,1.0,0.0,0.0
id05491,1.0,0.0,0.0
id17009,1.0,0.0,0.0
id07381,1.0,0.0,0.0
id07643,1.0,0.0,0.0
id24227,1.0,0.0,0.0
id04099,1.0,0.0,0.0
id11393,1.0,0.0,0.0
id19396,1.0,0.0,0.0
id15362,1.0,0.0,0.0
id00195,1.0,0.0,0.0
id02296,1.0,0.0,0.0
id27754,1.0,0.0,0.0
id16471,1.0,0.0,0.0
id15237,1.0,0.0,0.0
id10099,1.0,0.0,0.0
id21647,1.0,0.0,0.0
id13571,1.0,0.0,0.0
id15137,1.0,0.0,0.0
id10965,1.0,0.0,0.0
id24918,1.0,0.0,0.0
id01700,1.0,0.0,0.0
id03901,1.0,0.0,0.0
id24411,1.0,0.0,0.0
id02597,1.0,0.0,0.0
id07981,1.0,0.0,0.0
id07429,1.0,0.0,0.0
id13354,1.0,0.0,0.0
id25693,1.0,0.0,0.0
id11305,1.0,0.0,0.0
id26634,1.0,0.0,0.0
id09180,1.0,0.0,0.0
id19991,1.0,0.0,0.0
id05497,1.0,0.0,0.0
id08058,1.0,0.0,0.0
id06612,1.0,0.0,0.0
id22846,1.0,0.0,0.0
id09588,1.0,0.0,0.0
id10337,1.0,0.0,0.0
id05744,1.0,0.0,0.0
id19624,1.0,0.0,0.0
id00939,1.0,0.0,0.0
id24424,1.0,0.0,0.0
id14406,1.0,0.0,0.0
id08961,1.0,0.0,0.0
id27004,1.0,0.0,0.0
id24072,1.0,0.0,0.0
id23738,1.0,0.0,0.0
id13676,1.0,0.0,0.0
id19636,1.0,0.0,0.0
id09466,1.0,0.0,0.0
id04434,1.0,0.0,0.0
id24016,1.0,0.0,0.0
id09168,1.0,0.0,0.0
id24262,1.0,0.0,0.0
id01441,1.0,0.0,0.0
id20170,1.0,0.0,0.0
id02342,1.0,0.0,0.0
id23334,1.0,0.0,0.0
id09262,1.0,0.0,0.0
id17822,1.0,0.0,0.0
id14466,1.0,0.0,0.0
id14319,1.0,0.0,0.0
id02387,1.0,0.0,0.0
id13617,1.0,0.0,0.0
id08025,1.0,0.0,0.0
id23364,1.0,0.0,0.0
id01438,1.0,0.0,0.0
id05288,1.0,0.0,0.0
id24441,1.0,0.0,0.0
id18048,1.0,0.0,0.0
id27822,1.0,0.0,0.0
id23906,1.0,0.0,0.0
id07059,1.0,0.0,0.0
id08357,1.0,0.0,0.0
id13619,1.0,0.0,0.0
id27086,1.0,0.0,0.0
id03789,1.0,0.0,0.0
id00177,1.0,0.0,0.0
id01552,1.0,0.0,0.0
id03027,1.0,0.0,0.0
id15841,1.0,0.0,0.0
id27214,1.0,0.0,0.0
id14095,1.0,0.0,0.0
id08434,1.0,0.0,0.0
id05532,1.0,0.0,0.0
id06247,1.0,0.0,0.0
id09916,1.0,0.0,0.0
id18651,1.0,0.0,0.0
id26324,1.0,0.0,0.0
id27363,1.0,0.0,0.0
id02302,1.0,0.0,0.0
id12845,1.0,0.0,0.0
id20294,1.0,0.0,0.0
id04233,1.0,0.0,0.0
id20000,1.0,0.0,0.0
id02527,1.0,0.0,0.0
id26763,1.0,0.0,0.0
id15763,1.0,0.0,0.0
id10374,1.0,0.0,0.0
id00901,1.0,0.0,0.0
id22161,1.0,0.0,0.0
id15200,1.0,0.0,0.0
id15430,1.0,0.0,0.0
id27468,1.0,0.0,0.0
id02378,1.0,0.0,0.0
id23250,1.0,0.0,0.0
id18374,1.0,0.0,0.0
id01146,1.0,0.0,0.0
id24617,1.0,0.0,0.0
id01754,1.0,0.0,0.0
id11383,1.0,0.0,0.0
id24713,1.0,0.0,0.0
id26161,1.0,0.0,0.0
id12466,1.0,0.0,0.0
id17409,1.0,0.0,0.0
id04066,1.0,0.0,0.0
id16890,1.0,0.0,0.0
id03358,1.0,0.0,0.0
id19133,1.0,0.0,0.0
id07358,1.0,0.0,0.0
id27773,1.0,0.0,0.0
id10699,1.0,0.0,0.0
id08693,1.0,0.0,0.0
id11944,1.0,0.0,0.0
id02240,1.0,0.0,0.0
id23124,1.0,0.0,0.0
id05465,1.0,0.0,0.0
id15540,1.0,0.0,0.0
id16715,1.0,0.0,0.0
id12563,1.0,0.0,0.0
id00583,1.0,0.0,0.0
id27730,1.0,0.0,0.0
id00896,1.0,0.0,0.0
id15031,1.0,0.0,0.0
id23271,1.0,0.0,0.0
id17004,1.0,0.0,0.0
id10247,1.0,0.0,0.0
id12055,1.0,0.0,0.0
id22719,1.0,0.0,0.0
id06891,1.0,0.0,0.0
id27281,1.0,0.0,0.0
id23104,1.0,0.0,0.0
id14491,1.0,0.0,0.0
id24292,1.0,0.0,0.0
id15777,1.0,0.0,0.0
id22522,1.0,0.0,0.0
id25136,1.0,0.0,0.0
id17735,1.0,0.0,0.0
id18869,1.0,0.0,0.0
id20815,1.0,0.0,0.0
id15238,1.0,0.0,0.0
id24454,1.0,0.0,0.0
id14402,1.0,0.0,0.0
id10985,1.0,0.0,0.0
id12747,1.0,0.0,0.0
id11581,1.0,0.0,0.0
id07594,1.0,0.0,0.0
id08240,1.0,0.0,0.0
id12773,1.0,0.0,0.0
id12838,1.0,0.0,0.0
id23322,1.0,0.0,0.0
id22344,1.0,0.0,0.0
id12881,1.0,0.0,0.0
id20147,1.0,0.0,0.0
id13261,1.0,0.0,0.0
id01842,1.0,0.0,0.0
id25884,1.0,0.0,0.0
id01643,1.0,0.0,0.0
id26737,1.0,0.0,0.0
id10558,1.0,0.0,0.0
id20458,1.0,0.0,0.0
id23965,1.0,0.0,0.0
id26758,1.0,0.0,0.0
id27519,1.0,0.0,0.0
id20676,1.0,0.0,0.0
id10536,1.0,0.0,0.0
id12652,1.0,0.0,0.0
id00041,1.0,0.0,0.0
id16051,1.0,0.0,0.0
id02396,1.0,0.0,0.0
id00294,1.0,0.0,0.0
id07695,1.0,0.0,0.0
id12440,1.0,0.0,0.0
id18373,1.0,0.0,0.0
id16812,1.0,0.0,0.0
id20901,1.0,0.0,0.0
id12076,1.0,0.0,0.0
id19184,1.0,0.0,0.0
id08937,1.0,0.0,0.0
id08181,1.0,0.0,0.0
id10111,1.0,0.0,0.0
id24104,1.0,0.0,0.0
id24837,1.0,0.0,0.0
id15659,1.0,0.0,0.0
id14673,1.0,0.0,0.0
id22539,1.0,0.0,0.0
id22413,1.0,0.0,0.0
id19433,1.0,0.0,0.0
id11633,1.0,0.0,0.0
id04727,1.0,0.0,0.0
id26735,1.0,0.0,0.0
id17167,1.0,0.0,0.0
id04188,1.0,0.0,0.0
id07861,1.0,0.0,0.0
id05163,1.0,0.0,0.0
id14142,1.0,0.0,0.0
id16011,1.0,0.0,0.0
id24117,1.0,0.0,0.0
id06439,1.0,0.0,0.0
id06481,1.0,0.0,0.0
id10069,1.0,0.0,0.0
id11204,1.0,0.0,0.0
id15541,1.0,0.0,0.0
id11872,1.0,0.0,0.0
id21639,1.0,0.0,0.0
id19801,1.0,0.0,0.0
id15798,1.0,0.0,0.0
id18282,1.0,0.0,0.0
id27107,1.0,0.0,0.0
id23052,1.0,0.0,0.0
id19129,1.0,0.0,0.0
id08088,1.0,0.0,0.0
id26398,1.0,0.0,0.0
id06010,1.0,0.0,0.0
id24813,1.0,0.0,0.0
id27399,1.0,0.0,0.0
id15776,1.0,0.0,0.0
id25955,1.0,0.0,0.0
id19866,1.0,0.0,0.0
id00804,1.0,0.0,0.0
id03140,1.0,0.0,0.0
id21261,1.0,0.0,0.0
id11754,1.0,0.0,0.0
id07880,1.0,0.0,0.0
id25080,1.0,0.0,0.0
id09317,1.0,0.0,0.0
id15488,1.0,0.0,0.0
id19606,1.0,0.0,0.0
id14247,1.0,0.0,0.0
id21692,1.0,0.0,0.0
id24843,1.0,0.0,0.0
id11433,1.0,0.0,0.0
id04705,1.0,0.0,0.0
id04583,1.0,0.0,0.0
id21401,1.0,0.0,0.0
id20649,1.0,0.0,0.0
id02631,1.0,0.0,0.0
id19128,1.0,0.0,0.0
id27401,1.0,0.0,0.0
id10015,1.0,0.0,0.0
id09875,1.0,0.0,0.0
id07941,1.0,0.0,0.0
id00882,1.0,0.0,0.0
id14143,1.0,0.0,0.0
id02713,1.0,0.0,0.0
